EURUSD.csv,EURJPY.csv,EURAUD.csv,AUDUSD.csv,GBPJPY.csv
130.08882777901206,12907.033327779012,142.676327779012,0,15094.533327779012
130.08882777901206,25814.066655558025,285.352655558024,91.22932777901204,30189.066655558025
260.1776555580241,38721.09998333704,428.02898333703604,91.22932777901204,15094.599983337039
390.2664833370362,51628.13331111605,570.705311116048,182.45865555802408,30189.13331111605
520.3548114254779,38714.01362974096,713.3718423539351,182.45865555802408,14644.297784335227
650.4441401222762,25647.738490265954,856.0349335184884,182.45865555802408,29733.573432322257
780.5545023821403,12683.857353446772,998.6980316390013,182.45865555802408,9959.760708509755
910.6483263785661,25588.349840027713,855.9994186243996,91.28697036393552,23832.605765963883
1040.812033520204,12403.824909471034,998.6754237909271,182.5172982137297,7007.96620363311
910.6793985642526,25301.825425714032,856.0620709331013,273.74313966203573,20771.919646994997
780.5483027637249,12103.073398211167,998.7328713533947,273.74313966203573,4860.10203937177
650.416554895198,24994.69643884799,856.1214725573126,273.74313966203573,18614.87249436173
520.287046852874,11849.441685076199,713.5117208767957,364.97150470254263,3066.4774967084577
650.47195587155,24739.32747782254,856.1617321162221,364.97150470254263,16680.450695125208
650.47195587155,11642.3305211175,998.8062914593656,364.97150470254263,1409.1176943771188
780.6531266939189,24530.721113865417,1141.4493996992967,456.19490140703874,15124.080102489466
910.8398336462766,11445.315798830276,1284.0934591119212,456.19490140703874,24.09221649821484
780.6910026243925,24328.758068826322,1426.7593792263785,547.425307706607,13798.380652260175
650.574839043461,11255.375407795294,1569.4137990881918,638.6512267661237,28788.679078369085
520.4407436491451,24086.61260458418,1712.1483128037937,638.6512267661237,12660.408615490805
390.31876719019,10237.347271808108,1854.9109023400918,638.6512267661237,27581.110223724405
260.2487404131223,22865.228439107916,1997.691068353181,638.6512267661237,11643.78900218017
130.18546460006326,8679.730757172352,2140.480834623097,638.6512267661237,26520.64440394424
0.12379675918248267,20987.984323971075,2283.2796487666833,729.8841477538617,10741.751261621092
-129.94140723564212,6875.854319177684,2140.53401175467,821.1135778619519,25592.31870259203
0.15342343974592154,18886.795627625303,1997.7743152512046,912.3420157593531,9911.011997695383
0.15342343974592154,5083.368621941865,2140.566497261959,912.3420157593531,24731.086093037287
0.15342343974592154,16853.555639058955,1997.837797210585,1003.5804812929218,9149.233552128691
-129.88680877978484,3383.9956996760484,1855.1190197636392,1003.5804812929218,23954.72370843841
-259.9256642218113,15007.691789508635,1712.4041614194728,1003.5804812929218,8445.565826479213
-129.83607199764052,1824.612560162961,1569.6983394339277,1094.813978917919,23243.894792136663
0.26348063282782164,13376.206204907812,1712.4420010854399,1186.0525008428326,7800.246976495811
0.26348063282782164,409.02281127744754,1855.1763149544631,1277.2880364793803,22598.87777592275
130.3559401634574,11924.6087650108,1712.4669833137436,1368.519078680097,7212.863460613242
260.4582762146951,24731.968519902643,1855.193489722646,1368.519078680097,21995.644677900673
390.5679140575575,10618.587840027749,1997.9179852682628,1368.519078680097,6616.263332683968
520.6638206371408,23308.208788857126,2140.6413567937366,1368.519078680097,21382.071963932613
650.7609544113155,9424.900600078328,2283.366486037684,1459.757674282301,6053.880169398688
780.9091375155882,22025.06987024686,2426.0912751675432,1550.9907766819804,20800.536571918776
911.1152279814607,8335.305496546824,2568.817623774103,1642.221884599268,5423.367369112328
1041.3161494453016,20864.4576589661,2426.1728031186494,1642.221884599268,20075.393281583383
1171.528040907994,7319.066307702693,2568.8820937057917,1642.221884599268,4700.942978798481
1041.3788052210607,19797.440395078367,2711.5919725802178,1642.221884599268,19256.607422604036
911.2292337848922,6367.440877271036,2854.3023603692077,1551.0448711969295,3953.4248432336844
1041.4452308894538,18804.110910714713,2996.9766941372377,1551.0448711969295,18513.303019019717
911.2838003492527,5481.377436367959,2854.331165705995,1459.872897130228,3256.5148828978836
1041.5005266379953,17884.646136282237,2711.688120193837,1551.1074967964216,17661.331925698032
911.3480629527672,4647.653929663591,2569.0474110319096,1642.3356063831102,2415.9288140576464
1041.5698131384609,17034.192714660854,2711.752586931135,1642.3356063831102,16813.866753951123
1041.5698131384609,3871.632393922575,2854.4184745831444,1642.3356063831102,1624.2132623337257
911.4154447491619,16238.387154324875,2997.08549438463,1733.5742156373167,16007.526097948377
781.2620327046001,3136.8695535999905,3139.753565245767,1824.8078292910589,860.9457925964216
651.098479368575,15504.756664222226,3282.461359713382,1824.8078292910589,15243.086165856013
520.93631031672,2456.5685207503648,3425.135418370135,1916.0434361507955,30348.926290661897
651.1236251103137,14812.092930792438,3567.8450732504734,1916.0434361507955,14535.225787918407
520.9918118948802,1806.5714744430625,3710.5597443385504,1916.0434361507955,29608.03736851539
520.9918118948802,14156.868576976934,3853.2718918722953,1916.0434361507955,13877.491554091273
651.1787288468786,1188.177543536107,3995.9909464336324,1916.0434361507955,28924.829543706473
521.0474373068245,13547.581987636493,4138.751799849177,1824.8714847374006,13264.377234682885
521.0474373068245,609.7909185271747,4281.529818943124,1733.7035583592988,28291.874961582453
521.0474373068245,12983.431748197849,4424.319262992864,1824.9391172829396,12687.560370247318
390.9276618225578,25894.645636701578,4567.113672729855,1916.1701791474798,27697.545429372993
260.8090020152341,12460.486148770091,4709.913085712881,1916.1701791474798,12145.19993538939
130.69137531329736,25351.26626109,4852.714939773952,2007.3912537248423,27142.25028981943
0.5747021371706467,11975.92664095787,4995.519169447188,1916.219330841425,11642.93166762171
130.73216404204393,24851.284398814045,5138.325187696806,1916.219330841425,26631.58935042988
130.73216404204393,11531.188905946045,5281.132387632749,2007.4478782711828,11174.247204731171
260.8909990101991,24394.59630379279,5423.941179373269,1916.2759834831943,26156.809641870936
391.0500914389215,11123.940711070765,5566.7525057271,1916.2759834831943,10740.815720787685
521.2148686720402,23978.043574296375,5709.564754581412,1916.2759834831943,25720.248669995497
651.3802613280724,10749.599395490332,5566.8229989659585,2007.5145128793838,10335.699509097016
781.5462030511882,23597.207413608307,5709.634855554073,2098.7430433187237,25313.443754273736
651.4364326242514,10404.23262784793,5852.401968451288,2189.974072857225,9969.334458095476
781.6021145648434,23246.93895517219,5995.161228604723,2281.200104107131,24949.865678512877
911.7682263213018,10085.249390218994,6137.910548518419,2281.200104107131,9637.190431440784
1041.9347103066568,22922.10003309925,5995.193016424235,2281.200104107131,24623.018481464525
1172.1015112958962,9784.885308509698,6137.959441896379,2281.200104107131,9339.465409005505
1302.2685762985602,22619.922115077614,5995.255495955056,2372.463681152055,24330.113136590728
1172.1379258382162,9506.97645462699,6138.024507686167,2463.6977529285764,9073.568189470583
1302.3045722338165,22347.806671733095,5995.31845723195,2463.6977529285764,24071.69554793663
1432.471390605491,9263.543565041873,5852.623938158405,2463.6977529285764,8839.180927516021
1562.6478372907993,22108.345604565453,5709.931858802023,2372.49078859736,23845.58286159335
1692.8398837510206,9050.10105535274,5567.245144330153,2281.2837844857354,8633.894887085238
1823.016970387533,21899.100654721602,5709.962717487101,2281.2837844857354,23649.25212716085
1692.8865194354933,8864.131057027562,5852.676908978716,2372.527887882395,8454.710287678497
1692.8865194354933,21722.77194493963,5995.400662350434,2463.7784877632917,23480.668927450606
1823.072796585079,8707.317706685999,6138.12794180371,2555.0145736376644,8303.580601629568
1953.259026817395,21573.676854242898,6280.854214510187,2555.0145736376644,23338.60681919766
2083.445170714605,8573.962339998077,6423.579448789277,2555.0145736376644,8178.47187728957
2083.445170714605,21449.168815519737,6280.92194079588,2555.0145736376644,23224.518429005926
2213.640878471545,8466.211665777653,6423.644574913842,2463.78761637887,8078.847221347056
2083.456394006914,21348.72522488782,6566.366140376712,2463.78761637887,23134.851381285484
1953.275299927645,8382.630883638189,6709.071617755998,2463.78761637887,8000.4609254696825
1823.147142233744,21273.451837119683,6851.781970912721,2463.78761637887,23067.427228501474
1692.9993624913336,8321.16750371273,6994.484176715141,2555.0370836463753,7948.696004939162
1823.153450183728,21221.271506745063,7137.178710861954,2646.2875203176973,23026.158524249033
1953.307321538383,8287.492688040014,7279.872040904245,2555.096771407648,7918.012147838905
2083.4609392402167,21197.839483779386,7422.578132168678,2646.331635800212,23006.53186082728
